time,proc1,proc2,proc3
2.0092649459838867,1.0,2.5,-0.7301272179481553
2.0302889347076416,1.0,2.5,-1.1761431112919523
2.0512590408325195,1.0,2.5,-0.6827248345709036
2.072268009185791,1.0,2.5,-1.2664829985598522
2.0932629108428955,1.0,2.5,-0.6251087666240033
2.1142749786376953,1.0,2.5,-1.394735525596005
2.1352670192718506,1.0,2.5,-0.5561327184012479
2.1562719345092773,1.0,2.5,-1.5832253364467188
2.1772959232330322,1.0,2.5,-0.4750409279276152
2.198275089263916,1.0,2.5,-1.8748276867309357
2.219283103942871,1.0,2.5,-0.3817132338206922
2.240312099456787,1.0,2.5,-2.3637793134420315
2.261327028274536,1.0,2.5,-0.2768987705822045
2.2822790145874023,1.0,2.5,-3.305856691788626
2.3033180236816406,1.0,2.5,-0.1623687786768533
2.324286937713623,1.0,2.5,-5.72587852320853
2.3452749252319336,1.0,2.5,-0.04091340458051873
2.366307020187378,1.0,2.5,-23.09477380617087
2.3872780799865723,1.0,2.5,0.08386515243781421
2.40828800201416,1.0,2.5,11.452708498525922
2.4292869567871094,1.0,2.5,0.20794981052929745
2.4503650665283203,1.0,2.5,4.693410029237113
2.4713220596313477,1.0,2.5,0.32741146502906693
2.492300033569336,1.0,2.5,3.0265477509795233
2.513296127319336,1.0,2.5,0.4388889844683727
2.5343000888824463,1.0,2.5,2.2895564906367776
2.5553009510040283,1.0,2.5,0.5399275215025524
2.5763580799102783,1.0,2.5,1.8844954177484154
2.6001100540161133,1.0,2.5,0.6291137224600177
2.621325969696045,1.0,2.5,1.6350608460505733
2.6423161029815674,1.0,2.5,0.7060181329304586
2.6633050441741943,1.0,2.5,1.4705745053697838
2.6843221187591553,1.0,2.5,0.7710060313374719
2.7053110599517822,1.0,2.5,1.3571563793113595
2.7263410091400146,1.0,2.5,0.8249930254773172
2.7472989559173584,1.0,2.5,1.2765248864684127
2.7683000564575195,1.0,2.5,0.8692079743766182
2.789309024810791,1.0,2.5,1.217949015661441
2.8103480339050293,1.0,2.5,0.9049998093385512
2.831342935562134,1.0,2.5,1.174723978057342
2.8523190021514893,1.0,2.5,0.9337006120118776
2.8733160495758057,1.0,2.5,1.1424567605273404
2.8943819999694824,1.0,2.5,0.9565413176438247
2.915354013442993,1.0,2.5,1.1181614897096788
2.936345100402832,1.0,2.5,0.9746089417698149
2.9573099613189697,1.0,2.5,1.0997499322906612
2.978332042694092,1.0,2.5,0.9888327424319563
2.9993109703063965,-1.0,-2.5,0.8357287049006384
3.0203189849853516,-1.0,-2.5,1.0117325238792025
3.041327953338623,-1.0,-2.5,0.8139833553610527
3.061836004257202,-1.0,-2.5,1.0421000318902287
3.0823490619659424,-1.0,-2.5,0.7866207378641266
3.1033260822296143,-1.0,-2.5,1.0826976289482135
3.1243090629577637,-1.0,-2.5,0.7524379610703289
3.1453030109405518,-1.0,-2.5,1.1375625621661123
3.166330099105835,-1.0,-2.5,0.7101189038702527
3.187309980392456,-1.0,-2.5,1.2128041266362015
3.20831298828125,-1.0,-2.5,0.6583086803842699
3.2293219566345215,-1.0,-2.5,1.3180920148971196
3.250335931777954,-1.0,-2.5,0.5957387566748517
3.2713170051574707,-1.0,-2.5,1.4696587146729831
3.292330026626587,-1.0,-2.5,0.5214085780700362
3.3133509159088135,-1.0,-2.5,1.6969876694709747
3.334322929382324,-1.0,-2.5,0.43481549960003923
3.355314016342163,-1.0,-2.5,2.0598347192633386
3.3763389587402344,-1.0,-2.5,0.3362020523373593
3.3973259925842285,-1.0,-2.5,2.7006817392855473
3.418365955352783,-1.0,-2.5,0.22676303308190549
3.439316987991333,-1.0,-2.5,4.064395366117128
3.4603359699249268,-1.0,-2.5,0.10873710341264639
3.481426954269409,-1.0,-2.5,8.611668259359874
3.502346992492676,-1.0,-2.5,-0.014684556883916034
3.523306131362915,-1.0,-2.5,-64.81881456382474
3.544335126876831,-1.0,-2.5,-0.13965623841461292
3.5653579235076904,-1.0,-2.5,-6.927417212324092
3.5863630771636963,-1.0,-2.5,-0.26213624730295154
3.607327938079834,-1.0,-2.5,-3.7490695812742088
3.628364086151123,-1.0,-2.5,-0.3783962038861707
3.6485939025878906,-1.0,-2.5,-2.6355960108568626
3.6693620681762695,-1.0,-2.5,-0.485449779134073
3.6903610229492188,-1.0,-2.5,-2.081948052782255
3.7114739418029785,-1.0,-2.5,-0.5813034119561473
3.7323639392852783,-1.0,-2.5,-1.7592584276310195
3.7533559799194336,-1.0,-2.5,-0.6650002552662204
3.7743709087371826,-1.0,-2.5,-1.5535708802016703
3.795397996902466,-1.0,-2.5,-0.7364944687149901
3.816396951675415,-1.0,-2.5,-1.4148942766773618
3.8373680114746094,-1.0,-2.5,-0.796428258393209
3.8583550453186035,-1.0,-2.5,-1.3178255809463886
3.87933611869812,-1.0,-2.5,-0.8458844734352198
3.9004180431365967,-1.0,-2.5,-1.2480848062997976
3.9214019775390625,-1.0,-2.5,-0.8861662246065386
3.942289113998413,-1.0,-2.5,-1.1970336361519576
3.9633729457855225,-1.0,-2.5,-0.9186284923905031
3.9843759536743164,-1.0,-2.5,-1.159150375118303
4.005378007888794,1.0,2.5,-0.6945657961142816
4.026405096054077,1.0,2.5,-1.2427609886849225
4.04734206199646,1.0,2.5,-0.6394269563090169
4.068371057510376,1.0,2.5,-1.3607052719261525
4.089383125305176,1.0,2.5,-0.5731673545331556
4.110366106033325,1.0,2.5,-1.5324565743957528
4.130602121353149,1.0,2.5,-0.49491968703882183
4.151366949081421,1.0,2.5,-1.7945033555524765
4.172364950180054,1.0,2.5,-0.40439438483664586
4.193365097045898,1.0,2.5,-2.2241918672010006
4.21434211730957,1.0,2.5,-0.3021214250933813
4.235373020172119,1.0,2.5,-3.019431083318136
4.256410121917725,1.0,2.5,-0.18962880714469527
4.277436971664429,1.0,2.5,-4.884787354065396
4.2983880043029785,1.0,2.5,-0.06948134199933112
4.319386005401611,1.0,2.5,-13.547735336763434
4.340368986129761,1.0,2.5,0.05487757906503686
4.361371994018555,1.0,2.5,17.43625928266861
4.382385015487671,1.0,2.5,0.17948416340907974
4.403402090072632,1.0,2.5,5.417946084801716
4.4244019985198975,1.0,2.5,0.3003431992734139
4.445399045944214,1.0,2.5,3.288048147246972
4.466409921646118,1.0,2.5,0.41392520956404455
4.487381935119629,1.0,2.5,2.420100607669104
4.508404016494751,1.0,2.5,0.517545664006499
4.529381990432739,1.0,2.5,1.9605868207758193
4.5503880977630615,1.0,2.5,0.6095488044360502
4.571418046951294,1.0,2.5,1.6835298389337872
4.591736078262329,1.0,2.5,0.6892905626202942
4.612417936325073,1.0,2.5,1.5032286477108223
4.633459091186523,1.0,2.5,0.7569730544296761
4.65441107749939,1.0,2.5,1.3799984367881568
4.675386905670166,1.0,2.5,0.8134065769024014
4.69645094871521,1.0,2.5,1.2929276108361096
4.717448949813843,1.0,2.5,0.8597665809268739
4.73842191696167,1.0,2.5,1.229951065876333
4.759414911270142,1.0,2.5,0.8973884521561274
4.7804059982299805,1.0,2.5,1.1836273956584402
4.801422119140625,1.0,2.5,0.9276174482650635
4.822448015213013,1.0,2.5,1.1491290758133095
4.843410968780518,1.0,2.5,0.9517130472942098
4.864430904388428,1.0,2.5,1.123200038027134
4.885440111160278,1.0,2.5,0.9707976921623377
4.906418085098267,1.0,2.5,1.10357669797709
4.927447080612183,1.0,2.5,0.9858373135654246
4.948324918746948,1.0,2.5,1.0886478422227561
4.96937894821167,1.0,2.5,0.9976421558511788
4.990423917770386,1.0,2.5,1.077245245881244
5.011420011520386,-1.0,-2.5,0.7568790369530471
5.032423973083496,-1.0,-2.5,1.1301543293158125
5.053448915481567,-1.0,-2.5,0.7155931609138049
5.07448410987854,-1.0,-2.5,1.2025699823442417
5.095441102981567,-1.0,-2.5,0.66497481555968
5.1164960861206055,-1.0,-2.5,1.3036255325330282
5.13755202293396,-1.0,-2.5,0.6037368774943284
5.158489942550659,-1.0,-2.5,1.4485331655451583
5.179479122161865,-1.0,-2.5,0.530835863890949
5.20046591758728,-1.0,-2.5,1.6646304010747115
5.221466064453125,-1.0,-2.5,0.4456972547099135
5.242448091506958,-1.0,-2.5,2.0064917019588036
5.263444900512695,-1.0,-2.5,0.3484632089794234
5.28447699546814,-1.0,-2.5,2.6012562460535027
5.3054749965667725,-1.0,-2.5,0.240208157189932
5.326465129852295,-1.0,-2.5,3.8299031602987457
5.347433090209961,-1.0,-2.5,0.12304804723206023
5.3680291175842285,-1.0,-2.5,7.595561369075324
5.388451099395752,-1.0,-2.5,7.304645945505062e-05
5.4094390869140625,-1.0,-2.5,13005.296578092853
5.430433988571167,-1.0,-2.5,-0.1249269528384612
5.451472043991089,-1.0,-2.5,-7.729443864314956
5.472480058670044,-1.0,-2.5,-0.24790664330792658
5.493454933166504,-1.0,-2.5,-3.957087705773977
5.514427900314331,-1.0,-2.5,-0.36507554813955967
5.535445928573608,-1.0,-2.5,-2.7272011193059624
5.5564680099487305,-1.0,-2.5,-0.47334247950212144
5.577524900436401,-1.0,-2.5,-2.1320034724101755
5.598035097122192,-1.0,-2.5,-0.5705902686340606
5.618525981903076,-1.0,-2.5,-1.7899425204432782
5.639472961425781,-1.0,-2.5,-0.6557432999383316
5.660456895828247,-1.0,-2.5,-1.5737376387823425
5.681452035903931,-1.0,-2.5,-0.7286584349187004
5.7024829387664795,-1.0,-2.5,-1.4287658722855459
5.723495006561279,-1.0,-2.5,-0.7899094987692552
5.744462966918945,-1.0,-2.5,-1.3276694215985239
5.765530109405518,-1.0,-2.5,-0.840539564702931
5.7864789962768555,-1.0,-2.5,-1.255226392538411
5.80745005607605,-1.0,-2.5,-0.8818355841202798
5.828495025634766,-1.0,-2.5,-1.2022983276102666
5.849487066268921,-1.0,-2.5,-0.9151533073644508
5.870465040206909,-1.0,-2.5,-1.1630774372502726
5.8915510177612305,-1.0,-2.5,-0.9417985807084122
5.912528991699219,-1.0,-2.5,-1.1337082519124404
5.934207916259766,-1.0,-2.5,-0.9629580887741225
5.954477071762085,-1.0,-2.5,-1.11154345508368
5.975446939468384,-1.0,-2.5,-0.9796674407151104
5.9965009689331055,-1.0,-2.5,-1.0947168248304193
6.017532110214233,1.0,2.5,-0.7428043293498872
6.038486003875732,1.0,2.5,-1.1539370800133237
6.059457063674927,1.0,2.5,-0.6982684575739875
6.080497980117798,1.0,2.5,-1.235508253946641
6.101556062698364,1.0,2.5,-0.6439143289535874
6.122513055801392,1.0,2.5,-1.3503515448923564
6.143503904342651,1.0,2.5,-0.5785205044148185
6.164489030838013,1.0,2.5,-1.517119843204068
6.1854729652404785,1.0,2.5,-0.5011865232700773
6.206527948379517,1.0,2.5,-1.7705018858080268
6.2275071144104,1.0,2.5,-0.41157101842985966
6.248481035232544,1.0,2.5,-2.1832286105184053
6.269546031951904,1.0,2.5,-0.31013537493191035
6.290508985519409,1.0,2.5,-2.9381784594342735
6.311476945877075,1.0,2.5,-0.19832957753114702
6.332494020462036,1.0,2.5,-4.665006673869941
6.3534910678863525,1.0,2.5,-0.0786438672898854
6.374515056610107,1.0,2.5,-11.954772177253826
6.395486116409302,1.0,2.5,0.04553382649921582
6.416475057601929,1.0,2.5,20.98861004639838
6.437489032745361,1.0,2.5,0.1702626447344482
6.4585280418396,1.0,2.5,5.704614961823698
6.479490041732788,1.0,2.5,0.29153183542755634
6.500494003295898,1.0,2.5,3.3836492607462367
6.521496057510376,1.0,2.5,0.40576196047296137
6.54251503944397,1.0,2.5,2.4662741768416825
6.563508033752441,1.0,2.5,0.5101964266262451
6.58453106880188,1.0,2.5,1.9870279375181554
6.606166124343872,1.0,2.5,0.6031009778788377
6.626534938812256,1.0,2.5,1.7001922726791765
6.647494077682495,1.0,2.5,0.6837603327375336
6.668800115585327,1.0,2.5,1.5143757132656954
6.6895411014556885,1.0,2.5,0.752321206803667
6.710542917251587,1.0,2.5,1.3877585018322116
6.731533050537109,1.0,2.5,0.8095571464673043
6.7525389194488525,1.0,2.5,1.2984810867219834
6.773550987243652,1.0,2.5,0.8566240565338351
6.794555902481079,1.0,2.5,1.234004577625327
6.815575122833252,1.0,2.5,0.8948512770739837
6.836568117141724,1.0,2.5,1.186628925765568
6.857525110244751,1.0,2.5,0.9255872597342055
6.8785340785980225,1.0,2.5,1.151375406542226
6.899576902389526,1.0,2.5,0.950100132069878
6.920589923858643,1.0,2.5,1.1248946089296297
6.94147801399231,1.0,2.5,0.9695235602150791
6.962467908859253,1.0,2.5,1.1048627274093803
6.9835309982299805,1.0,2.5,0.9848353229160931
7.004565000534058,-1.0,2.5,1.0896282763163432
7.025536060333252,-1.0,-2.5,0.7468569631944775
7.046534061431885,-1.0,-2.5,1.1469972455456978
7.0675859451293945,-1.0,-2.5,0.7032495914347432
7.088537931442261,-1.0,-2.5,1.225871741086754
7.109543085098267,-1.0,-2.5,0.6499587237877027
7.130552053451538,-1.0,-2.5,1.3366312778506537
7.1515419483184814,-1.0,-2.5,0.5857420092156086
7.172562122344971,-1.0,-2.5,1.4968744516415757
7.193540096282959,-1.0,-2.5,0.5096557648560068
7.214878082275391,-1.0,-2.5,1.7390032459328773
7.235538005828857,-1.0,-2.5,0.42128995214461407
7.256576061248779,-1.0,-2.5,2.129979011875171
7.277595043182373,-1.0,-2.5,0.3210137845037487
7.298573970794678,-1.0,-2.5,2.8343744750512614
7.319569110870361,-1.0,-2.5,0.21017095513034448
7.340544939041138,-1.0,-2.5,4.395129812470167
7.361570119857788,-1.0,-2.5,0.09114833703081851
7.38255500793457,-1.0,-2.5,10.297570843819035
7.403594970703125,-1.0,-2.5,-0.032745232889538844
7.424571990966797,-1.0,-2.5,-29.136856571754528
7.4456000328063965,-1.0,-2.5,-0.15760475259781237
7.466568946838379,-1.0,-2.5,-6.152737008821563
7.487551927566528,-1.0,-2.5,-0.27940282895854734
7.508559942245483,-1.0,-2.5,-3.525108737413477
7.5295610427856445,-1.0,-2.5,-0.39449523284693216
7.550570011138916,-1.0,-2.5,-2.533140633650214
7.571598052978516,-1.0,-2.5,-0.5000285267940555
7.592622995376587,-1.0,-2.5,-2.0248916043669487
7.613588094711304,-1.0,-2.5,-0.5941609160466655
7.6346049308776855,-1.0,-2.5,-1.7238934551955396
7.655584096908569,-1.0,-2.5,-0.6760781406686427
7.67659592628479,-1.0,-2.5,-1.5301630171927285
7.697572946548462,-1.0,-2.5,-0.7458488829790773
7.718580961227417,-1.0,-2.5,-1.3987164614439056
7.7396039962768555,-1.0,-2.5,-0.8041941227454403
7.760585069656372,-1.0,-2.5,-1.3063068177578725
7.781605005264282,-1.0,-2.5,-0.852241094577281
7.8025970458984375,-1.0,-2.5,-1.239708039831391
7.823617935180664,-1.0,-2.5,-0.8913094611608766
7.8446080684661865,-1.0,-2.5,-1.1908475438628043
7.865628957748413,-1.0,-2.5,-0.9227511520227377
7.8866400718688965,-1.0,-2.5,-1.1545300069986701
7.907634973526001,-1.0,-2.5,-0.9478456551507322
7.928637981414795,-1.0,-2.5,-1.1272728857146315
7.94957709312439,-1.0,-2.5,-0.9677418170337256
7.9705870151519775,-1.0,-2.5,-1.1066667868211928
7.991645097732544,-1.0,-2.5,-0.9834336417367282
8.012593030929565,1.0,2.5,-0.8410031543382175
